Column1;Column2;Column3;Column4;Column5
N_sample;X;Y;Z;ID
1;23;-22;988;0
2;23;-22;988;0
3;40;5;965;0
4;88;-19;932;0
5;76;-11;993;0
6;59;-15;925;0
7;112;-13;989;0
8;39;-13;1029;0
9;110;-11;941;0
10;95;-11;951;0
11;54;-27;969;0
12;84;-33;989;0
13;75;-47;1005;0
14;93;-37;946;0
15;40;-30;976;0
16;73;-12;950;0
17;81;-38;976;0
18;64;-23;961;0
19;63;-25;966;0
20;93;-37;934;0
21;89;-35;951;0
22;69;-51;972;0
23;38;-24;954;0
24;83;-37;958;0
25;84;-24;965;0
;;;;
1;-30;-48;917;1
2;-9;-28;984;1
3;-22;-46;972;1
4;-7;-44;934;1
5;-34;-58;974;1
6;-18;-56;960;1
7;-5;-55;967;1
8;-21;-68;946;1
9;17;-55;980;1
10;-1;-78;956;1
11;22;-68;990;1
12;-1;-55;973;1
13;-11;-62;979;1
14;-4;-64;970;1
15;14;-64;950;1
16;-21;-59;983;1
17;-7;-59;967;1
18;-4;-60;987;1
19;-8;-41;972;1
20;-20;-77;988;1
21;-15;-55;973;1
22;11;-57;967;1
23;53;-78;970;1
24;1;-73;973;1
25;34;-56;933;1
;;;;
1;51;-98;944;2
2;20;-94;961;2
3;74;-82;968;2
4;48;-69;963;2
5;39;-77;972;2
6;13;-72;963;2
7;47;-70;964;2
8;18;-83;948;2
9;29;-70;974;2
10;11;-71;989;2
11;15;-95;967;2
12;28;-71;940;2
13;47;-77;948;2
14;20;-84;951;2
15;-3;-75;964;2
16;65;-82;971;2
17;22;-92;971;2
18;1;-72;998;2
19;15;-69;971;2
20;40;-84;940;2
21;28;-72;969;2
22;12;-75;964;2
23;46;-93;948;2
24;45;-72;959;2
25;23;-72;976;2
;;;;
1;61;-75;984;3
2;50;-73;970;3
3;28;-74;960;3
4;37;-98;955;3
5;61;-74;946;3
6;12;-95;964;3
7;42;-93;970;3
8;27;-92;945;3
9;37;-97;964;3
10;33;-88;971;3
11;49;-94;946;3
12;33;-87;969;3
13;46;-76;963;3
14;50;-84;951;3
15;37;-93;1015;3
16;52;-75;935;3
17;63;-97;999;3
18;39;-75;951;3
19;72;-82;949;3
20;61;-94;974;3
21;67;-74;966;3
22;68;-72;963;3
23;54;-82;983;3
24;27;-75;945;3
25;43;-75;952;3
;;;;
1;-70;-185;954;4
2;-70;-185;954;4
3;-82;-167;954;4
4;-69;-166;954;4
5;-80;-166;956;4
6;-83;-167;932;4
7;-82;-167;936;4
8;-82;-167;955;4
9;-83;-167;953;4
10;-84;-167;955;4
11;-69;-166;956;4
12;-83;-167;953;4
13;-83;-168;953;4
14;-83;-166;953;4
15;-82;-167;954;4
16;-83;-166;954;4
17;-82;-166;954;4
18;-83;-165;955;4
19;-83;-166;953;4
20;-69;-165;953;4
21;-81;-167;954;4
22;-83;-168;954;4
23;-82;-166;954;4
24;-82;-166;954;4
25;-81;-167;954;4
;;;;
1;206;-31;945;5
2;192;-33;946;5
3;204;-14;948;5
4;183;-32;950;5
5;206;-11;959;5
6;183;-31;948;5
7;204;-31;945;5
8;203;-30;946;5
9;202;-31;947;5
10;202;-31;946;5
11;202;-14;946;5
12;203;-14;947;5
13;202;-14;946;5
14;202;-30;947;5
15;202;-31;945;5
16;202;-14;946;5
17;204;-14;946;5
18;202;-14;946;5
19;200;-14;946;5
20;204;-13;946;5
21;202;-15;948;5
22;203;-14;948;5
23;203;-13;946;5
24;204;-14;959;5
25;201;-13;947;5
;;;;
1;11;648;724;6
2;20;630;755;6
3;21;633;850;6
4;16;616;722;6
5;47;623;799;6
6;48;610;733;6
7;5;633;834;6
8;13;616;716;6
9;-33;619;795;6
10;-19;615;760;6
11;3;616;764;6
12;-15;618;763;6
13;-13;618;751;6
14;-35;597;754;6
15;-37;595;760;6
16;-14;597;764;6
17;-8;594;766;6
18;-12;618;787;6
19;0;618;714;6
20;-31;611;771;6
21;-10;615;770;6
22;-51;611;774;6
23;-48;626;765;6
24;0;651;741;6
25;-76;553;738;6
;;;;
1;-24;20;850;7
2;54;8;1020;7
3;-17;4;986;7
4;-157;-2;957;7
5;-14;-19;919;7
6;-59;3;988;7
7;-66;-21;977;7
8;-6;-3;984;7
9;-76;2;986;7
10;-16;-17;988;7
11;3;5;963;7
12;21;6;931;7
13;-7;6;988;7
14;37;2;998;7
15;22;-15;948;7
16;-17;0;980;7
17;33;-21;969;7
18;19;3;993;7
19;-13;-17;969;7
20;-1;5;1002;7
21;15;1;960;7
22;31;2;979;7
23;10;0;986;7
24;28;4;996;7
25;51;4;981;7
;;;;
1;-105;-75;949;8
2;-105;-74;949;8
3;-105;-75;959;8
4;-106;-73;947;8
5;-106;-74;948;8
6;-123;-73;947;8
7;-123;-75;947;8
8;-124;-73;947;8
9;-124;-75;948;8
10;-126;-74;948;8
11;-125;-74;948;8
12;-124;-73;948;8
13;-124;-74;947;8
14;-127;-74;948;8
15;-128;-75;947;8
16;-126;-71;949;8
17;-126;-72;947;8
18;-127;-72;948;8
19;-125;-73;947;8
20;-127;-74;948;8
21;-126;-74;946;8
22;-125;-74;947;8
23;-127;-74;947;8
24;-126;-73;947;8
25;-127;-73;947;8
;;;;
1;-126;-72;948;9
2;-126;-72;948;9
3;-125;-72;948;9
4;-125;-73;947;9
5;-125;-73;947;9
6;-126;-74;947;9
7;-126;-73;948;9
8;-126;-73;949;9
9;-127;-72;946;9
10;-126;-71;947;9
11;-126;-73;947;9
12;-127;-72;948;9
13;-126;-73;948;9
14;-127;-72;948;9
15;-127;-72;948;9
16;-126;-71;948;9
17;-126;-72;948;9
18;-126;-72;947;9
19;-126;-70;947;9
20;-125;-73;947;9
21;-125;-72;948;9
22;-127;-71;948;9
23;-125;-72;947;9
24;-125;-73;947;9
25;-125;-71;948;9
;;;;
1;70;-112;951;
2;70;-111;968;
3;69;-112;968;
4;69;-112;968;
5;82;-110;951;
6;83;-109;968;
7;69;-112;969;
8;83;-109;951;
9;69;-109;968;
10;69;-109;952;
11;84;-110;951;
12;72;-109;968;
13;84;-108;952;
14;84;-108;951;
15;83;-109;950;
16;70;-110;971;
17;83;-110;949;
18;69;-109;967;
19;69;-108;968;
20;84;-109;969;
21;69;-108;950;
22;70;-109;952;
23;70;-108;968;
24;70;-110;951;
25;69;-109;951;
