Column1,Column2,Column3,Column4,Column5
N_sample,X,Y,Z,ID
1,20,375,912,0
2,-19,361,798,0
3,98,284,68,0
4,408,-111,1402,0
5,-45,-115,1352,0
6,57,-151,1950,0
7,120,-151,952,0
8,-122,-210,297,0
9,-951,146,413,0
10,-353,306,741,0
11,-345,320,779,0
12,-379,298,826,0
13,-432,287,813,0
14,-396,286,825,0
15,-417,293,821,0
16,-415,289,866,0
17,-366,309,793,0
18,-361,284,813,0
19,-399,308,874,0
20,-380,289,789,0
21,-406,291,842,0
22,-382,291,845,0
23,-379,309,809,0
24,-417,288,843,0
25,-405,284,798,0
,,,,
1,-39,473,857,1
2,-52,493,851,1
3,-63,470,839,1
4,-58,496,825,1
5,-64,393,381,1
6,441,62,483,1
7,11,-315,750,1
8,-180,-390,1941,1
9,848,-73,1229,1
10,-499,-380,1540,1
11,-458,-179,356,1
12,-623,152,158,1
13,-395,281,954,1
14,-447,246,908,1
15,-427,249,687,1
16,-463,255,873,1
17,-416,238,752,1
18,-444,263,868,1
19,-413,238,787,1
20,-429,265,823,1
21,-441,242,835,1
22,-409,256,860,1
23,-462,244,831,1
24,-446,259,835,1
25,-378,269,811,1
,,,,
1,16,356,925,2
2,16,356,925,2
3,-16,347,847,2
4,71,350,929,2
5,288,267,195,2
6,377,-245,974,2
7,-421,-367,1205,2
8,140,-543,1501,2
9,80,-206,963,2
10,-211,102,196,2
11,-207,297,626,2
12,-326,299,892,2
13,-345,297,771,2
14,-343,325,860,2
15,-226,338,893,2
16,-309,306,828,2
17,-261,321,936,2
18,-292,312,852,2
19,-244,315,896,2
20,-256,327,863,2
21,-279,306,887,2
22,-228,326,879,2
23,-264,316,894,2
24,-250,316,841,2
25,-247,316,891,2
,,,,
1,-40,555,858,3
2,-40,534,787,3
3,-90,530,745,3
4,-51,538,718,3
5,3,509,693,3
6,-41,102,1437,3
7,110,-89,894,3
8,-19,-137,1196,3
9,-31,-253,1080,3
10,-9,-317,1025,3
11,-31,-300,1410,3
12,164,-235,1058,3
13,-38,-107,932,3
14,-214,202,576,3
15,-286,281,736,3
16,-388,322,1025,3
17,-332,419,783,3
18,-468,452,698,3
19,-445,424,914,3
20,-378,443,683,3
21,-459,440,796,3
22,-398,459,778,3
23,-402,478,670,3
24,-461,473,713,3
25,-440,493,716,3
,,,,
1,-14,580,741,4
2,-41,567,841,4
3,-114,584,808,4
4,-75,598,752,4
5,-60,605,767,4
6,-89,565,587,4
7,22,360,192,4
8,330,83,937,4
9,-119,-302,979,4
10,-124,-359,1379,4
11,-82,-286,811,4
12,36,-263,1258,4
13,-287,-313,939,4
14,-573,40,496,4
15,-407,199,640,4
16,-447,330,832,4
17,-382,417,569,4
18,-510,427,615,4
19,-486,449,757,4
20,-434,448,700,4
21,-456,467,719,4
22,-481,445,754,4
23,-453,461,670,4
24,-459,441,748,4
25,-447,461,685,4
,,,,
1,81,629,754,5
2,37,629,742,5
3,-2,640,760,5
4,70,648,740,5
5,27,648,591,5
6,366,1,525,5
7,154,-83,1028,5
8,285,-164,1954,5
9,109,-245,1016,5
10,224,-149,1358,5
11,-330,-53,386,5
12,-352,294,372,5
13,-465,411,654,5
14,-467,479,689,5
15,-435,493,715,5
16,-448,460,664,5
17,-467,477,731,5
18,-391,469,664,5
19,-441,473,764,5
20,-409,482,741,5
21,-434,480,724,5
22,-434,492,703,5
23,-395,474,704,5
24,-410,471,706,5
25,-426,470,718,5
,,,,
1,10,803,574,6
2,-1,802,567,6
3,18,792,580,6
4,-1,796,552,6
5,6,751,407,6
6,162,569,-344,6
7,140,20,776,6
8,-78,-274,1381,6
9,210,-138,1570,6
10,280,-48,1355,6
11,20,-170,603,6
12,-505,470,378,6
13,-474,590,619,6
14,-482,599,731,6
15,-424,545,549,6
16,-395,573,642,6
17,-461,561,591,6
18,-523,559,695,6
19,-456,554,610,6
20,-458,546,574,6
21,-480,568,645,6
22,-473,550,665,6
23,-453,551,635,6
24,-478,552,610,6
25,-481,574,637,6
,,,,
1,81,788,617,7
2,90,709,379,7
3,303,323,133,7
4,133,185,943,7
5,97,-162,1765,7
6,65,-227,1086,7
7,126,-250,1115,7
8,203,-238,1377,7
9,304,-9,1007,7
10,3,118,923,7
11,-76,159,863,7
12,-105,232,782,7
13,-206,244,828,7
14,-147,340,856,7
15,-137,329,941,7
16,-184,299,874,7
17,-209,309,952,7
18,-131,304,885,7
19,-117,325,926,7
20,-164,299,875,7
21,-159,305,888,7
22,-135,325,899,7
23,-172,304,905,7
24,-160,324,910,7
25,-185,302,910,7
,,,,
1,-59,548,843,8
2,64,585,751,8
3,99,581,820,8
4,-103,558,613,8
5,28,437,169,8
6,236,149,594,8
7,62,-51,1664,8
8,97,-192,1340,8
9,138,-231,1010,8
10,-25,-274,952,8
11,56,-254,1210,8
12,-2,-134,741,8
13,-127,-92,1112,8
14,0,7,968,8
15,-55,31,1054,8
16,-152,168,939,8
17,-319,132,514,8
18,-426,316,752,8
19,-376,379,603,8
20,-449,375,798,8
21,-613,360,690,8
22,-422,404,729,8
23,-454,384,781,8
24,-445,401,778,8
25,-468,403,788,8
,,,,
1,22,611,756,9
2,22,611,756,9
3,-55,607,735,9
4,-56,608,706,9
5,-69,601,717,9
6,-27,633,783,9
7,-65,601,712,9
8,230,224,449,9
9,56,-86,1261,9
10,149,-261,1624,9
11,-97,-262,1150,9
12,0,-240,981,9
13,31,-214,1026,9
14,321,-161,1359,9
15,17,-127,1095,9
16,-418,245,494,9
17,-561,358,356,9
18,-540,455,662,9
19,-512,486,600,9
20,-604,481,580,9
21,-493,509,601,9
22,-581,498,676,9
23,-527,471,677,9
24,-527,494,621,9
25,-485,509,598,9
,,,,
1,35,374,914,
2,11,363,858,
3,-3,374,886,
4,-5,370,879,
5,-38,360,957,
6,12,340,741,
7,95,238,831,
8,117,70,892,
9,124,-71,1027,
10,-54,-319,1381,
11,12,-324,1264,
12,60,-302,1203,
13,33,-168,1017,
14,-365,106,470,
15,-348,232,826,
16,-308,266,857,
17,-242,279,858,
18,-302,261,825,
19,-330,239,937,
20,-307,246,865,
21,-285,262,884,
22,-314,253,912,
23,-298,240,850,
24,-285,246,937,
25,-327,246,909,
